Created: 11-01-2025  01:21:43
VNA version 546B
"transformer short"
Z0, 50
Freq(MHz),SWR,Rs,Xs,Zmag,Phase(deg),Rho,ReturnLoss,%ReflectedPower
 5.883589,  129.464363,  630.414511,  -1918.627548,  2019.543048,  -71.810856,  0.984670,  0.134185,  96.957529
 5.883922,  129.652589,  622.030603,  -1908.719917,  2007.519313,  -71.949913,  0.984692,  0.133990,  96.961878
 5.884255,  129.345415,  629.129779,  -1915.904884,  2016.555430,  -71.821387,  0.984656,  0.134308,  96.954774
 5.884588,  129.179446,  631.336892,  -1917.536330,  2018.794653,  -71.776318,  0.984637,  0.134481,  96.950922
 5.884922,  127.360236,  636.894597,  -1909.939170,  2013.331161,  -71.558476,  0.984419,  0.136402,  96.908047
 5.885254,  130.958315,  620.570968,  -1917.309315,  2015.237786,  -72.065038,  0.984844,  0.132654,  96.991711
 5.885588,  128.808276,  623.029083,  -1903.192507,  2002.575082,  -71.873750,  0.984593,  0.134868,  96.942271
 5.885921,  128.168383,  635.533003,  -1914.838795,  2017.550448,  -71.639174,  0.984516,  0.135541,  96.927241
 5.886254,  130.223622,  625.317570,  -1917.882678,  2017.249620,  -71.941786,  0.984759,  0.133402,  96.974998
 5.886587,  129.104875,  621.348834,  -1903.319323,  2002.173524,  -71.920576,  0.984628,  0.134558,  96.949188
 5.886920,  128.080283,  628.922315,  -1905.211178,  2006.333200,  -71.731741,  0.984506,  0.135635,  96.925160
 5.887254,  127.352742,  633.130768,  -1904.846703,  2007.310521,  -71.614410,  0.984418,  0.136410,  96.907868
 5.887587,  127.870996,  627.969795,  -1902.197584,  2003.172911,  -71.730592,  0.984481,  0.135857,  96.920206
 5.887920,  127.916422,  628.853217,  -1903.765242,  2004.938519,  -71.720663,  0.984486,  0.135808,  96.921283
 5.888253,  128.698008,  624.628737,  -1904.469831,  2004.287004,  -71.841651,  0.984580,  0.134984,  96.939692
 5.888587,  126.386193,  633.444480,  -1897.216513,  2000.170594,  -71.536942,  0.984300,  0.137453,  96.884592
 5.888919,  127.969083,  623.061045,  -1896.355955,  1996.088919,  -71.811826,  0.984492,  0.135753,  96.922530
 5.889253,  127.760089,  625.813290,  -1898.367913,  1998.860428,  -71.754878,  0.984467,  0.135975,  96.917574
 5.889586,  130.218983,  620.425675,  -1911.117532,  2009.302924,  -72.014610,  0.984758,  0.133407,  96.974891
 5.889919,  128.487374,  625.926789,  -1904.506155,  2004.726425,  -71.806723,  0.984554,  0.135205,  96.934752
 5.890252,  126.729205,  631.708313,  -1897.758798,  2000.135957,  -71.589036,  0.984342,  0.137081,  96.892892
 5.890585,  126.551883,  626.982624,  -1889.955579,  1991.240644,  -71.647139,  0.984320,  0.137273,  96.888607
 5.890919,  128.518545,  618.908927,  -1895.192938,  1993.691183,  -71.914757,  0.984558,  0.135172,  96.935484
 5.891252,  128.225738,  620.368253,  -1894.793916,  1993.765471,  -71.871332,  0.984523,  0.135481,  96.928595
 5.891585,  128.596010,  619.082434,  -1896.062815,  1994.571949,  -71.917776,  0.984567,  0.135091,  96.937302
 5.891918,  127.072381,  623.696777,  -1889.835833,  1990.094758,  -71.735843,  0.984384,  0.136711,  96.901153
 5.892251,  128.599517,  619.111928,  -1896.131823,  1994.646703,  -71.917586,  0.984568,  0.135087,  96.937384
 5.892584,  127.744127,  622.362282,  -1893.558849,  1993.213467,  -71.805811,  0.984465,  0.135992,  96.917195
 5.892918,  128.774683,  623.973021,  -1904.204909,  2003.830997,  -71.857105,  0.984589,  0.134903,  96.941486
 5.893251,  128.966842,  617.809412,  -1897.339582,  1995.391180,  -71.963904,  0.984611,  0.134702,  96.945973
 5.893584,  128.330096,  620.534861,  -1895.875309,  1994.845032,  -71.876448,  0.984536,  0.135371,  96.931054
 5.893917,  129.438877,  616.530516,  -1899.415481,  1996.969967,  -72.017235,  0.984667,  0.134211,  96.956939
 5.894250,  127.292065,  624.597145,  -1892.864699,  1993.253211,  -71.738552,  0.984411,  0.136475,  96.906417
 5.894584,  126.066648,  634.556658,  -1896.025065,  1999.393208,  -71.495898,  0.984260,  0.137801,  96.876820
 5.894917,  126.093317,  627.345645,  -1886.634796,  1988.203564,  -71.607077,  0.984264,  0.137772,  96.877470
 5.895250,  131.587047,  607.976139,  -1904.779585,  1999.454989,  -72.297849,  0.984916,  0.132020,  97.005868
 5.895583,  127.667107,  623.061722,  -1893.874988,  1993.732274,  -71.789552,  0.984456,  0.136074,  96.915364
 5.895916,  128.142412,  616.612938,  -1888.979231,  1987.071728,  -71.922070,  0.984513,  0.135569,  96.926628
 5.896249,  127.071478,  618.886064,  -1883.311420,  1982.392965,  -71.808781,  0.984384,  0.136712,  96.901131
 5.896583,  128.455127,  612.995245,  -1886.556260,  1983.647572,  -71.999688,  0.984551,  0.135239,  96.933995
 5.896916,  130.227800,  609.303367,  -1895.757157,  1991.267383,  -72.182529,  0.984759,  0.133398,  96.975093
 5.897249,  129.516485,  613.135947,  -1895.352648,  1992.058571,  -72.074023,  0.984676,  0.134131,  96.958735
 5.897582,  128.984504,  614.669740,  -1893.162158,  1990.447650,  -72.012608,  0.984614,  0.134684,  96.946384
 5.897915,  129.269550,  612.516087,  -1892.497003,  1989.150789,  -72.065694,  0.984647,  0.134387,  96.953014
 5.898249,  125.593616,  625.787971,  -1880.395507,  1981.791575,  -71.592893,  0.984201,  0.138320,  96.865243
 5.898582,  126.616093,  614.577622,  -1873.714999,  1971.931427,  -71.840660,  0.984328,  0.137203,  96.890160
 5.898915,  128.398970,  613.279542,  -1886.491476,  1983.673836,  -71.991300,  0.984544,  0.135298,  96.932674
 5.899248,  128.463440,  612.508582,  -1885.953236,  1982.923693,  -72.007677,  0.984552,  0.135230,  96.934190
 5.899581,  127.163347,  616.225753,  -1880.445310,  1978.840252,  -71.856051,  0.984395,  0.136613,  96.903335
 5.899914,  127.915507,  615.508734,  -1885.615332,  1983.531241,  -71.922238,  0.984486,  0.135809,  96.921261
 5.900248,  130.990714,  605.944383,  -1897.160264,  1991.578686,  -72.286881,  0.984847,  0.132621,  96.992444
 5.900581,  129.062067,  605.526050,  -1881.115354,  1976.172253,  -72.156897,  0.984623,  0.134603,  96.948191
 5.900914,  133.122100,  595.104564,  -1898.592248,  1989.673834,  -72.596780,  0.985088,  0.130498,  97.039879
 5.901247,  130.617652,  602.900797,  -1889.898344,  1983.735144,  -72.306805,  0.984804,  0.133000,  96.983984
 5.901580,  127.706577,  616.504100,  -1885.270667,  1983.512741,  -71.891816,  0.984461,  0.136032,  96.916302
 5.901913,  128.766373,  613.319406,  -1889.529893,  1986.575926,  -72.017299,  0.984588,  0.134912,  96.941291
 5.902246,  129.822675,  600.289189,  -1879.878055,  1973.395199,  -72.290624,  0.984712,  0.133814,  96.965798
 5.902580,  132.891734,  589.889742,  -1889.265881,  1979.215874,  -72.660080,  0.985063,  0.130724,  97.034824
 5.902913,  130.270482,  604.470754,  -1889.333732,  1983.675085,  -72.258647,  0.984764,  0.133354,  96.976069
 5.903246,  130.127821,  603.027222,  -1886.165633,  1980.217823,  -72.270495,  0.984748,  0.133500,  96.972805
 5.903579,  128.442883,  608.741775,  -1880.584442,  1976.654849,  -72.063453,  0.984549,  0.135252,  96.933707
 5.903913,  131.508533,  596.758902,  -1888.266428,  1980.321007,  -72.461750,  0.984907,  0.132099,  97.004107
 5.904246,  129.382473,  599.780378,  -1875.646214,  1969.209288,  -72.267272,  0.984661,  0.134270,  96.955633
 5.904579,  130.055090,  596.889435,  -1876.933119,  1969.557039,  -72.358778,  0.984739,  0.133575,  96.971137
 5.904912,  131.600914,  589.579688,  -1878.717939,  1969.056958,  -72.577215,  0.984917,  0.132006,  97.006179
 5.905245,  130.919746,  595.193973,  -1881.383438,  1973.286473,  -72.444853,  0.984839,  0.132693,  96.990838
 5.905578,  131.682782,  587.690516,  -1876.640380,  1966.509410,  -72.611608,  0.984926,  0.131924,  97.008012
 5.905911,  132.227483,  586.350904,  -1878.962363,  1968.325924,  -72.669020,  0.984988,  0.131380,  97.020152
 5.906245,  129.664535,  592.964924,  -1868.273887,  1960.115995,  -72.391391,  0.984694,  0.133977,  96.962154
 5.906578,  131.802809,  587.437114,  -1877.214313,  1966.981428,  -72.623648,  0.984940,  0.131804,  97.010696
 5.906911,  128.873057,  600.806478,  -1873.006417,  1967.008252,  -72.215383,  0.984600,  0.134800,  96.943784
 5.907244,  128.195162,  597.816254,  -1863.385752,  1956.934014,  -72.212712,  0.984520,  0.135513,  96.927873
 5.907578,  130.001469,  598.755750,  -1879.142939,  1972.228849,  -72.326565,  0.984733,  0.133630,  96.969907
 5.907911,  128.398019,  607.258108,  -1878.166917,  1973.898016,  -72.082815,  0.984544,  0.135299,  96.932652
 5.908244,  131.405135,  588.413958,  -1875.506251,  1965.643580,  -72.581605,  0.984895,  0.132203,  97.001786
 5.908577,  129.763107,  594.414893,  -1871.110942,  1963.258827,  -72.376105,  0.984705,  0.133876,  96.964426
 5.908910,  130.518937,  594.717706,  -1877.534240,  1969.473019,  -72.424287,  0.984793,  0.133100,  96.981738
 5.909243,  128.411045,  600.953001,  -1869.502507,  1963.716918,  -72.180085,  0.984545,  0.135285,  96.932958
 5.909576,  127.633443,  607.066245,  -1871.712088,  1967.698037,  -72.030308,  0.984452,  0.136110,  96.914563
 5.909910,  130.891201,  587.330010,  -1869.915594,  1959.984916,  -72.562916,  0.984836,  0.132722,  96.990192
 5.910243,  126.677391,  604.918404,  -1860.990796,  1956.837504,  -71.993280,  0.984336,  0.137137,  96.891641
 5.910576,  129.837662,  591.667528,  -1867.804541,  1959.276465,  -72.423401,  0.984714,  0.133799,  96.966143
 5.910909,  128.494836,  599.943438,  -1868.765098,  1962.706071,  -72.201555,  0.984555,  0.135197,  96.934927
 5.911242,  130.008457,  593.860447,  -1872.271931,  1964.197651,  -72.401773,  0.984734,  0.133623,  96.970068
 5.911575,  128.247589,  596.553533,  -1862.037611,  1955.264734,  -72.235877,  0.984526,  0.135458,  96.929110
 5.911909,  129.794381,  588.949394,  -1863.593732,  1954.441861,  -72.462088,  0.984709,  0.133843,  96.965147
 5.912242,  129.826733,  592.869507,  -1869.424948,  1961.184307,  -72.404221,  0.984713,  0.133810,  96.965891
 5.912575,  130.184106,  592.565138,  -1871.823247,  1963.378647,  -72.433845,  0.984754,  0.133443,  96.974093
 5.912908,  129.544603,  587.390317,  -1859.398183,  1949.971535,  -72.468620,  0.984680,  0.134101,  96.959385
 5.913241,  131.403333,  581.688207,  -1865.783647,  1954.356617,  -72.684416,  0.984895,  0.132205,  97.001745
 5.913575,  129.183060,  593.005466,  -1864.507191,  1956.538410,  -72.356890,  0.984637,  0.134477,  96.951006
 5.913908,  129.589489,  592.120112,  -1866.480480,  1958.151069,  -72.399078,  0.984685,  0.134055,  96.960422
 5.914241,  129.808550,  582.484927,  -1854.457294,  1943.785108,  -72.562627,  0.984710,  0.133829,  96.965473
 5.914574,  127.704379,  599.857637,  -1862.291073,  1956.516605,  -72.145995,  0.984461,  0.136034,  96.916250
 5.914907,  130.086327,  581.522179,  -1855.251917,  1944.255055,  -72.596711,  0.984743,  0.133543,  96.971854
 5.915240,  130.227483,  587.709541,  -1865.239891,  1955.638605,  -72.511257,  0.984759,  0.133398,  96.975086
 5.915574,  131.036360,  581.749245,  -1863.009651,  1951.726709,  -72.658467,  0.984853,  0.132575,  96.993476
 5.915907,  129.124369,  586.128775,  -1854.280299,  1944.711384,  -72.458641,  0.984630,  0.134538,  96.949641
 5.916240,  129.326094,  582.135752,  -1850.164906,  1939.585577,  -72.534470,  0.984654,  0.134328,  96.954326
 5.916573,  129.738347,  583.961461,  -1856.023652,  1945.722176,  -72.534967,  0.984702,  0.133901,  96.963856
 5.916906,  130.339716,  588.896895,  -1867.822013,  1958.458227,  -72.500828,  0.984772,  0.133283,  96.977651
 5.917240,  129.547423,  581.649206,  -1851.206764,  1940.433530,  -72.557407,  0.984680,  0.134099,  96.959450
 5.917573,  131.195117,  586.285458,  -1870.797226,  1960.513427,  -72.599761,  0.984871,  0.132414,  96.997059
 5.917906,  129.359639,  588.853534,  -1860.019664,  1951.005289,  -72.433143,  0.984658,  0.134293,  96.955104
 5.918239,  128.252664,  586.745279,  -1848.253497,  1939.152138,  -72.387602,  0.984526,  0.135452,  96.929229
 5.918572,  130.110115,  580.506761,  -1853.975476,  1942.733426,  -72.614028,  0.984746,  0.133519,  96.972399
 5.918905,  129.182329,  584.759979,  -1852.785712,  1942.873935,  -72.483846,  0.984637,  0.134478,  96.950989
 5.919239,  127.986506,  585.630682,  -1844.561389,  1935.295847,  -72.385979,  0.984495,  0.135734,  96.922942
 5.919572,  129.095588,  586.705486,  -1854.874230,  1945.451550,  -72.447718,  0.984627,  0.134568,  96.948972
 5.919905,  129.528425,  587.858624,  -1859.937971,  1950.627340,  -72.460280,  0.984678,  0.134118,  96.959011
 5.920238,  129.131721,  583.498148,  -1850.584190,  1940.394788,  -72.499812,  0.984631,  0.134530,  96.949812
 5.920571,  129.975591,  579.382819,  -1851.302149,  1939.846411,  -72.622114,  0.984730,  0.133657,  96.969313
 5.920905,  128.767779,  582.551319,  -1846.361862,  1936.083202,  -72.488960,  0.984588,  0.134911,  96.941324
 5.921238,  130.856366,  570.644398,  -1845.455399,  1931.667844,  -72.817680,  0.984832,  0.132757,  96.989403
 5.921571,  128.950300,  583.995807,  -1849.864069,  1939.857772,  -72.479397,  0.984610,  0.134720,  96.945587
 5.921904,  131.010580,  574.883931,  -1852.841531,  1939.977648,  -72.762500,  0.984850,  0.132601,  96.992893
 5.922237,  129.964461,  571.835311,  -1840.281980,  1927.078978,  -72.738413,  0.984729,  0.133668,  96.969058
 5.922570,  128.980489,  571.438421,  -1832.048036,  1919.099235,  -72.676782,  0.984613,  0.134688,  96.946291
 5.922904,  128.842860,  581.696089,  -1845.731501,  1935.224823,  -72.507492,  0.984597,  0.134832,  96.943079
 5.923237,  131.580684,  576.309718,  -1859.340594,  1946.607391,  -72.779105,  0.984915,  0.132026,  97.005725
 5.923570,  129.516020,  579.071879,  -1847.255685,  1935.891993,  -72.595127,  0.984676,  0.134131,  96.958724
 5.923903,  129.634104,  578.024151,  -1846.670836,  1935.020697,  -72.619550,  0.984690,  0.134009,  96.961452
 5.924236,  131.376134,  564.393020,  -1840.261934,  1924.864532,  -72.949787,  0.984892,  0.132232,  97.001134
 5.924570,  130.317046,  576.033264,  -1849.122591,  1936.767585,  -72.697424,  0.984770,  0.133307,  96.977133
 5.924902,  129.346484,  574.961321,  -1840.000815,  1927.740522,  -72.647207,  0.984656,  0.134307,  96.954799
 5.925236,  129.401224,  575.894675,  -1841.776761,  1929.714049,  -72.636483,  0.984663,  0.134250,  96.956067
 5.925569,  131.152357,  565.974892,  -1840.878935,  1925.918699,  -72.910177,  0.984866,  0.132458,  96.996095
 5.925902,  128.983450,  573.015796,  -1834.353497,  1921.769979,  -72.652354,  0.984613,  0.134685,  96.946360
 5.926235,  130.326682,  565.832571,  -1834.313131,  1919.601823,  -72.856646,  0.984771,  0.133297,  96.977353
 5.926569,  130.448563,  569.938510,  -1841.268996,  1927.459837,  -72.800964,  0.984785,  0.133172,  96.980134
 5.926902,  133.357205,  561.519950,  -1851.092224,  1934.385452,  -73.125206,  0.985114,  0.130267,  97.045020
 5.927235,  129.873844,  567.040478,  -1832.585535,  1918.307756,  -72.806961,  0.984718,  0.133762,  96.966975
 5.927568,  128.602840,  577.107401,  -1837.268069,  1925.774367,  -72.562013,  0.984568,  0.135084,  96.937462
 5.927901,  130.362883,  572.124989,  -1843.796513,  1930.521325,  -72.761155,  0.984775,  0.133260,  96.978180
 5.928235,  129.795589,  566.936275,  -1831.827786,  1917.553070,  -72.803243,  0.984709,  0.133842,  96.965174
 5.928567,  129.902828,  567.812428,  -1833.938276,  1919.828262,  -72.796886,  0.984721,  0.133732,  96.967642
 5.928901,  129.778481,  569.112820,  -1834.873222,  1921.106230,  -72.768085,  0.984707,  0.133860,  96.964781
 5.929234,  129.298449,  570.917720,  -1833.770028,  1920.588337,  -72.706908,  0.984651,  0.134357,  96.953685
 5.929567,  131.553075,  561.360804,  -1837.123950,  1920.976408,  -73.008809,  0.984912,  0.132054,  97.005107
 5.929900,  131.731310,  559.284146,  -1835.395106,  1918.716746,  -73.053028,  0.984932,  0.131875,  97.009098
 5.930233,  132.127856,  559.040646,  -1838.049840,  1921.185482,  -73.083053,  0.984977,  0.131480,  97.017939
 5.930567,  127.171447,  571.702667,  -1818.266646,  1906.026636,  -72.545843,  0.984396,  0.136604,  96.903529
 5.930900,  128.575472,  570.652214,  -1827.750489,  1914.762597,  -72.660949,  0.984565,  0.135112,  96.936820
 5.931233,  128.810304,  571.081222,  -1830.203596,  1917.232111,  -72.670560,  0.984593,  0.134866,  96.942318
 5.931566,  129.902451,  564.953751,  -1829.750952,  1914.983365,  -72.841536,  0.984721,  0.133732,  96.967633
 5.931900,  130.207196,  566.320406,  -1834.106939,  1919.548662,  -72.840918,  0.984757,  0.133419,  96.974622
 5.932232,  129.691596,  560.572622,  -1821.689424,  1905.988988,  -72.895882,  0.984697,  0.133949,  96.962778
 5.932566,  129.211889,  562.114563,  -1820.257938,  1905.075259,  -72.838896,  0.984640,  0.134447,  96.951676
 5.932899,  128.739004,  566.073229,  -1822.379254,  1908.272791,  -72.744122,  0.984584,  0.134941,  96.940651
 5.933232,  129.709519,  562.813776,  -1825.122688,  1909.929887,  -72.861915,  0.984699,  0.133931,  96.963192
 5.933565,  129.283512,  566.748474,  -1827.587761,  1913.447375,  -72.771078,  0.984649,  0.134372,  96.953338
 5.933898,  130.419376,  556.814101,  -1821.713181,  1904.909671,  -73.004141,  0.984782,  0.133202,  96.979469
 5.934232,  126.643380,  572.483740,  -1815.227857,  1903.362762,  -72.495976,  0.984331,  0.137174,  96.890820
 5.934565,  130.686139,  552.996259,  -1818.063261,  1900.304945,  -73.082057,  0.984812,  0.132930,  96.985541
 5.934898,  130.134500,  558.311207,  -1821.752068,  1905.385001,  -72.961430,  0.984748,  0.133494,  96.972958
 5.935231,  131.342392,  555.964806,  -1827.485199,  1910.182981,  -73.079110,  0.984888,  0.132266,  97.000375
 5.935565,  130.037394,  555.510574,  -1816.859643,  1899.887092,  -72.998950,  0.984737,  0.133593,  96.970732
 5.935897,  130.042036,  558.464636,  -1821.270409,  1904.969463,  -72.952773,  0.984738,  0.133589,  96.970838
 5.936231,  130.396795,  551.727051,  -1813.968238,  1896.017802,  -73.082740,  0.984779,  0.133225,  96.978954
 5.936564,  128.867181,  561.103293,  -1816.114202,  1900.817639,  -72.831167,  0.984600,  0.134806,  96.943647
 5.936897,  132.453940,  549.057681,  -1825.509677,  1906.292191,  -73.260443,  0.985014,  0.131156,  97.025171
 5.937230,  130.362811,  553.543065,  -1816.417874,  1898.890154,  -73.051825,  0.984775,  0.133260,  96.978178
 5.937563,  133.096283,  543.125852,  -1821.296230,  1900.554037,  -73.395106,  0.985085,  0.130523,  97.039313
